School_Id,Season,School_Division,School_StartTime,School_FinishTime
DE724,Summer,Playway,8:00,12:15
DE724,Summer,Primary,8:00,2:30
DE724,Summer,Secondary,8:00,2:30
DE724,Summer,Higher,8:00,2:30
DE724,Winter,Playway,8:00,12:15
DE724,Winter,Primary,8:00,3:00
DE724,Winter,Secondary,8:00,3:00
DE724,Winter,Higher,8:00,3:00
DE945,Summer,Playway,9:00,1:15
DE945,Summer,Primary,9:00,4:00
DE945,Summer,Secondary,9:00,4:00
DE945,Summer,Higher,9:00,4:00
DE945,Winter,Playway,9:00,1:00
DE945,Winter,Primary,9:00,2:30
DE945,Winter,Secondary,9:00,2:30
DE945,Winter,Higher,9:00,2:30
DE524,Summer,Playway,7:30,11:30
DE524,Summer,Primary,7:30,1.35
DE524,Summer,Secondary,7:30,1.35
DE524,Summer,Higher,7:30,1.35
DE524,Winter,Playway,7.45,12:00
DE524,Winter,Primary,7.45,2:00
DE524,Winter,Secondary,7.45,2:00
DE524,Winter,Higher,7.45,2:00
DE1792,Summer,Playway,8:30,12:30
DE1792,Summer,Primary,8:30,2:30
DE1792,Summer,Secondary,8:30,2:30
DE1792,Summer,Higher,8:30,2:30
DE1792,Winter,Playway,8:50,1:00
DE1792,Winter,Primary,8:50,3:00
DE1792,Winter,Secondary,8:50,3:00
DE1792,Winter,Higher,8:50,3:00
DE1793,Summer,Playway,9:30,2:00
DE1793,Summer,Primary,9:30,3:30
DE1793,Summer,Secondary,9:30,3:30
DE1793,Summer,Higher,9:30,3:30
DE1793,Winter,Playway,10:00,2:30
DE1793,Winter,Primary,10:00,4:00
DE1793,Winter,Secondary,10:00,4:00
DE1793,Winter,Higher,10:00,4:00
DE1330,Summer,Playway,8:30,12:30
DE1330,Summer,Primary,7:30,2:00
DE1330,Summer,Secondary,7:30,2:00
DE1330,Summer,Higher,7:30,2:00
DE1330,Winter,Playway,8:30,12:30
DE1330,Winter,Primary,7:30,2:00
DE1330,Winter,Secondary,7:30,2:00
DE1330,Winter,Higher,7:30,2:00
DE1845,Summer,Playway,9:00,1:00
DE1845,Summer,Primary,9:30,4:00
DE1845,Summer,Secondary,9:30,4:00
DE1845,Summer,Higher,9:30,4:00
DE1845,Winter,Playway,10:00,2:30
DE1845,Winter,Primary,10:00,4:00
DE1845,Winter,Secondary,10:00,4:00
DE1845,Winter,Higher,10:00,4:00
DE1621,Summer,Playway,8:50,1:00
DE1621,Summer,Primary,8:50,4:30
DE1621,Summer,Secondary,8:50,4:30
DE1621,Summer,Higher,8:50,4:30
DE1621,Winter,Playway,8:50,1:00
DE1621,Winter,Primary,8:50,4:00
DE1621,Winter,Secondary,8:50,4:00
DE1621,Winter,Higher,8:50,4:00
DE1067,Summer,Playway,9:00,12:30
DE1067,Summer,Primary,9:30,3:00
DE1067,Summer,Secondary,9:30,3:00
DE1067,Summer,Higher,9:30,3:00
DE1067,Winter,Playway,9:45,12:30
DE1067,Winter,Primary,10:00,4:30
DE1067,Winter,Secondary,10:00,4:30
DE1067,Winter,Higher,10:00,4:30
DE1109,Summer,Playway,8:00,12:30
DE1109,Summer,Primary,8:50,4:00
DE1109,Summer,Secondary,8:50,4:00
DE1109,Summer,Higher,8:50,4:00
DE1109,Winter,Playway,8:30,12:30
DE1109,Winter,Primary,9:00,4:30
DE1109,Winter,Secondary,9:00,4:30
DE1109,Winter,Higher,9:00,4:30
DE792,Summer,Playway,7:30,11:30
DE792,Summer,Primary,8:50,2:00
DE792,Summer,Secondary,8:50,2:00
DE792,Summer,Higher,8:50,2:00
DE792,Winter,Playway,8:00,12:30
DE792,Winter,Primary,9:00,3:30
DE792,Winter,Secondary,9:00,3:30
DE792,Winter,Higher,9:00,3:30
DE1052,Summer,Playway,7:30,12:30
DE1052,Summer,Primary,7:30,2:00
DE1052,Summer,Secondary,7:30,2:00
DE1052,Summer,Higher,7:30,2:00
DE1052,Winter,Playway,7:30,12:30
DE1052,Winter,Primary,7:30,1:30
DE1052,Winter,Secondary,7:30,1:30
DE1052,Winter,Higher,9:00,1:30
DE858,Summer,Playway,8:30,12:30
DE858,Summer,Primary,10:00,3:00
DE858,Summer,Secondary,10:00,3:00
DE858,Summer,Higher,10:00,3:00
DE858,Winter,Playway,10:00,1:00
DE858,Winter,Primary,10:30,4:30
DE858,Winter,Secondary,10:30,4:30
DE858,Winter,Higher,10:30,4:30
DE1530,Summer,Playway,9:30,1:00
DE1530,Summer,Primary,10:00,4:00
DE1530,Summer,Secondary,10:00,4:00
DE1530,Summer,Higher,10:00,4:00
DE1530,Winter,Playway,9:30,1:35
DE1530,Winter,Primary,10:30,5:00
DE1530,Winter,Secondary,10:30,5:00
DE1530,Winter,Higher,10:30,5:00
DE1200,Summer,Playway,7:30,12:30
DE1200,Summer,Primary,8:00,3:00
DE1200,Summer,Secondary,8:00,3:00
DE1200,Summer,Higher,8:00,3:00
DE1200,Winter,Playway,8:00,1:00
DE1200,Winter,Primary,9:00,4:00
DE1200,Winter,Secondary,9:00,4:00
DE1200,Winter,Higher,9:00,4:00